,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,mataura,82,NZ,1562872459,89,-46.19,168.86,279.82,2.24
1,petropavlovsk-kamchatskiy,90,RU,1562872459,100,53.05,158.65,284.15,1.0
2,pimentel,19,BR,1562872460,50,-3.7,-45.5,304.387,2.69
3,susehri,12,TR,1562872460,95,40.16,38.09,284.987,7.67
4,apomu,75,NG,1562872460,88,6.85,3.21,298.15,4.6
5,puerto ayora,20,EC,1562872315,65,-0.74,-90.35,299.15,8.2
6,ushuaia,75,AR,1562872461,93,-54.81,-68.31,276.15,8.2
7,ancud,75,CL,1562872461,93,-41.87,-73.83,282.15,6.2
8,ponta delgada,20,PT,1562872462,69,37.73,-25.67,297.15,4.6
9,glinka,100,RU,1562872462,77,54.64,32.87,283.987,2.13
10,henties bay,0,NA,1562872462,92,-22.12,14.28,285.93,2.68
11,okato,41,NZ,1562872463,90,-39.19,173.88,285.37,0.89
12,hermanus,69,ZA,1562872463,90,-34.42,19.24,287.59,6.01
13,kilindoni,17,TZ,1562872464,78,-7.91,39.67,298.887,8.92
14,longyearbyen,75,NO,1562872464,75,78.22,15.63,281.15,3.1
15,candelaria,0,PH,1562872464,94,13.93,121.42,296.287,0.69
16,castro,75,CL,1562872465,93,-42.48,-73.76,282.15,6.2
17,bandarbeyla,58,SO,1562872465,65,9.49,50.81,299.887,11.94
18,albany,90,US,1562872239,100,42.65,-73.75,302.04,2.1
19,cukai,21,MY,1562872284,94,4.25,103.42,298.15,1.5
20,sturgis,0,CA,1562872466,72,51.94,-102.54,295.687,6.34
21,kapaa,40,US,1562872306,74,22.08,-159.32,301.15,6.2
22,kruisfontein,0,ZA,1562872467,83,-34.0,24.73,285.787,5.68
23,atuona,59,PF,1562872468,78,-9.8,-139.03,300.287,9.29
24,peabiru,0,BR,1562872469,34,-23.91,-52.35,300.15,3.1
25,bethel,75,US,1562872435,88,60.79,-161.76,292.15,2.1
26,troyes,0,FR,1562872469,44,48.3,4.07,300.15,1.5
27,mahebourg,20,MU,1562872469,82,-20.41,57.7,293.15,3.1
28,gambissara,99,SN,1562872470,51,13.24,-14.31,305.187,0.57
29,rikitea,69,PF,1562872470,82,-23.12,-134.97,296.287,7.72
30,mayumba,49,GA,1562872470,92,-3.44,10.65,295.887,4.9
31,avera,40,US,1562872471,49,33.19,-82.53,307.15,4.6
32,baglung,100,NP,1562872471,96,28.27,83.59,287.187,0.55
33,hervey bay,0,AU,1562872471,81,-25.3,152.85,284.82,3.1
34,broome,20,GB,1562872472,68,52.47,1.45,296.48,2.1
35,kodiak,1,US,1562872472,16,39.95,-94.76,302.59,4.1
36,georgetown,40,GY,1562872319,79,6.8,-58.16,303.15,3.1
37,avarua,0,CK,1562872205,94,-21.21,-159.78,294.15,0.5
38,puli,75,TW,1562872473,88,23.97,120.97,300.93,4.6
39,yenagoa,100,NG,1562872473,92,4.92,6.26,297.087,2.76
40,san borja,13,BO,1562872474,44,-14.86,-66.75,303.987,2.6
41,punta arenas,90,CL,1562872474,93,-53.16,-70.91,278.15,6.7
42,timizart,0,DZ,1562872474,75,36.8,4.25,297.287,9.36
43,anloga,20,GH,1562872459,83,5.79,0.9,299.15,3.6
44,fortuna,0,ES,1562872475,61,38.18,-1.13,303.15,2.1
45,khatanga,19,RU,1562872475,66,71.98,102.47,281.687,3.3
46,kalabagh,0,PK,1562872475,68,34.07,73.37,301.48,0.45
47,arraial do cabo,0,BR,1562872476,50,-22.97,-42.02,297.15,4.1
48,la romana,40,DO,1562872216,52,18.43,-68.97,307.15,6.2
49,tuatapere,97,NZ,1562872476,89,-46.13,167.69,279.82,2.24
50,cherskiy,66,RU,1562872477,46,68.75,161.3,296.587,1.87
51,baykit,3,RU,1562872477,74,61.68,96.39,281.687,2.53
52,metro,19,ID,1562872477,93,-5.11,105.31,294.887,1.88
53,iqaluit,90,CA,1562872478,81,63.75,-68.52,280.15,4.1
54,new norfolk,20,AU,1562872478,70,-42.78,147.06,281.48,9.8
55,mercedes,100,UY,1562872478,71,-33.25,-58.03,294.82,1.34
56,tokmak,2,UA,1562872480,61,47.26,35.7,290.787,2.89
57,port-gentil,75,GA,1562872480,83,-0.72,8.78,298.15,3.6
58,xai-xai,0,MZ,1562872481,63,-25.04,33.64,291.287,2.08
59,huarmey,84,PE,1562872481,88,-10.07,-78.15,290.387,5.59
60,luau,0,CD,1562872481,25,-10.7,22.23,294.487,1.96
61,heihe,90,RU,1562872482,100,50.24,127.51,291.15,2.0
62,gimli,89,CA,1562872482,42,50.63,-96.99,300.93,4.92
63,vanimo,95,PG,1562872483,80,-2.67,141.3,299.587,3.48
64,ribeira grande,20,PT,1562872484,78,38.52,-28.7,296.15,2.1
65,prince rupert,90,CA,1562872484,82,54.32,-130.32,290.15,3.1
66,yellowknife,90,CA,1562872299,63,62.45,-114.38,289.15,2.1
67,provideniya,0,RU,1562872484,49,64.42,-173.23,292.687,0.41
68,saint anthony,1,US,1562872485,28,43.97,-111.68,302.04,5.7
69,sakaiminato,20,JP,1562872485,78,35.55,133.23,296.15,7.7
70,bluff,0,AU,1562872485,56,-23.58,149.07,285.787,0.72
71,las palmas,99,CO,1562872486,67,9.27,-75.33,303.587,1.24
72,inhambane,0,MZ,1562872486,88,-23.87,35.38,291.15,2.15
73,tasiilaq,40,GL,1562872486,81,65.61,-37.64,279.15,4.1
74,nhulunbuy,90,AU,1562872487,100,-12.18,136.78,294.15,1.5
75,morant bay,20,JM,1562872487,58,17.88,-76.41,304.15,10.8
76,eureka,90,US,1562872487,77,40.8,-124.16,297.59,4.6
77,moses lake,1,US,1562872475,39,47.13,-119.28,300.37,3.1
78,cairns,75,AU,1562872488,88,-16.92,145.77,293.15,3.6
79,victoria,75,BN,1562872488,83,5.28,115.24,299.15,1.0
80,butaritari,47,KI,1562872489,75,3.07,172.79,301.987,4.9
81,abha,20,SA,1562872489,46,18.22,42.5,297.15,2.6
82,znamenskoye,96,RU,1562872489,81,57.13,73.82,292.287,3.91
83,tuktoyaktuk,90,CA,1562872490,80,69.44,-133.03,277.15,5.7
84,east london,0,ZA,1562872490,55,-33.02,27.91,291.15,3.1
85,linhai,100,CN,1562872490,89,28.86,121.14,298.15,0.53
86,jamestown,100,AU,1562872491,83,-33.21,138.6,283.687,8.06
87,san andres,10,PH,1562872491,88,13.32,122.68,297.887,0.22
88,hoshcha,67,UA,1562872491,88,50.6,26.67,286.887,3.17
89,zyryanka,32,RU,1562872492,65,65.73,150.89,294.887,0.4
90,rafai,71,CF,1562872492,97,4.95,23.92,294.087,0.87
91,qaanaaq,5,GL,1562872492,47,77.48,-69.36,280.887,1.92
92,hobart,20,AU,1562872216,70,-42.88,147.33,281.15,9.8
93,norman wells,75,CA,1562872493,71,65.28,-126.83,285.15,6.7
94,saskylakh,100,RU,1562872493,95,71.97,114.09,285.187,0.85
95,fare,8,PF,1562872493,70,-16.7,-151.02,298.687,4.7
96,kushiro,100,JP,1562872494,96,43.11,144.15,283.787,0.58
97,kondopoga,95,RU,1562872494,76,62.21,34.27,283.15,3.0
98,yurgamysh,12,RU,1562872494,86,55.37,64.47,291.487,2.08
99,airai,0,TL,1562872495,78,-8.93,125.41,292.587,2.44
100,busselton,61,AU,1562872495,74,-33.64,115.35,281.48,5.48
101,cidreira,100,BR,1562872495,58,-30.17,-50.22,294.287,2.12
102,nikolskoye,40,RU,1562872496,62,59.7,30.79,284.82,3.0
103,port elizabeth,90,US,1562872496,78,39.31,-74.98,306.15,12.3
104,sao filipe,50,CV,1562872496,82,14.9,-24.5,295.487,5.36
105,manbij,0,SY,1562872497,32,36.53,37.96,301.15,10.3
106,barra da estiva,0,BR,1562872497,46,-13.63,-41.33,296.787,2.99
107,luderitz,0,NA,1562872497,82,-26.65,15.16,286.687,1.64
108,charlestown,75,US,1562872498,78,41.38,-71.64,301.15,4.1
109,dikson,100,RU,1562872341,96,73.51,80.55,273.687,1.78
110,beringovskiy,0,RU,1562872498,65,63.05,179.32,288.987,1.76
111,yerky,2,UA,1562872499,86,49.93,33.53,287.387,2.92
112,srednekolymsk,52,RU,1562872499,50,67.46,153.71,296.387,1.13
113,aklavik,75,CA,1562872500,66,68.22,-135.01,282.15,6.2
114,te anau,100,NZ,1562872301,86,-45.41,167.72,279.187,1.69
115,kaitangata,70,NZ,1562872500,90,-46.28,169.85,277.59,2.24
116,clyde river,75,CA,1562872500,71,70.47,-68.59,285.15,6.7
117,mount isa,97,AU,1562872501,33,-20.73,139.49,287.15,4.6
118,pisco,7,PE,1562872501,30,-13.71,-76.2,295.15,4.6
119,lodwar,73,KE,1562872502,32,3.12,35.6,304.887,8.47
120,ciudad bolivar,9,VE,1562872502,44,8.12,-63.55,305.487,3.04
121,akdepe,0,TM,1562872502,37,42.05,59.39,304.15,2.1
122,vaini,100,IN,1562872503,90,15.34,74.49,298.087,0.39
123,juneau,90,US,1562872503,87,58.3,-134.42,290.15,1.68
124,payakumbuh,0,ID,1562872504,97,-0.23,100.63,292.687,0.92
125,cabo san lucas,5,MX,1562872289,46,22.89,-109.91,309.82,4.1
126,fort-shevchenko,18,KZ,1562872504,72,44.51,50.26,300.487,5.76
127,port alfred,0,ZA,1562872505,88,-33.59,26.89,290.93,3.13
128,marystown,91,CA,1562872294,75,47.17,-55.16,285.687,6.72
129,hamilton,75,CA,1562872242,69,43.26,-79.87,303.15,7.7
130,naze,99,NG,1562872505,92,5.43,7.07,296.387,2.76
131,narsaq,20,GL,1562872506,62,60.91,-46.05,285.15,3.1
132,sambava,33,MG,1562872506,95,-14.27,50.17,291.687,0.95
133,phitsanulok,87,TH,1562872507,74,16.82,100.26,299.587,4.08
134,tugulym,0,RU,1562872507,88,57.06,64.64,294.26,3.0
135,buraydah,0,SA,1562872507,18,26.33,43.97,309.15,5.7
136,cape town,40,ZA,1562872812,87,-33.93,18.42,287.59,2.6
137,bambous virieux,20,MU,1562872508,82,-20.34,57.76,293.15,3.1
138,coihaique,75,CL,1562872257,93,-45.58,-72.07,281.15,2.1
139,miguel hidalgo,75,MX,1562872509,52,19.41,-99.19,298.15,4.1
140,saint-philippe,1,CA,1562872510,74,45.36,-73.48,300.37,2.6
141,graham,1,US,1562872510,55,33.11,-98.59,307.15,2.1
142,sioux lookout,40,CA,1562872510,47,50.1,-91.92,298.15,3.6
143,guerrero negro,0,MX,1562872511,85,27.97,-114.04,292.687,7.11
144,ola,0,RU,1562872511,83,59.58,151.3,283.687,1.26
145,lebu,75,ET,1562872511,82,8.96,38.73,290.15,3.1
146,san quintin,0,PH,1562872512,89,17.54,120.52,297.487,1.26
147,ous,96,RU,1562872512,73,60.91,61.52,288.787,3.15
148,nortelandia,17,BR,1562872512,23,-14.45,-56.8,306.087,2.69
149,yar-sale,100,RU,1562872513,90,66.83,70.83,288.687,5.24
150,thompson,90,CA,1562872513,87,55.74,-97.86,287.15,2.6
151,shimoda,90,JP,1562872513,94,34.7,138.93,293.15,4.1
152,port hardy,90,CA,1562872514,93,50.7,-127.42,288.15,2.6
153,barrow,100,AR,1562872514,59,-38.31,-60.23,288.087,0.43
154,bredasdorp,0,ZA,1562872515,71,-34.53,20.04,287.15,3.1
155,hilo,1,US,1562872515,69,19.71,-155.08,299.82,3.39
156,sitka,14,US,1562872515,57,37.17,-99.65,302.04,0.89
157,oussouye,40,SN,1562872516,74,12.49,-16.54,302.15,4.1
158,guanica,40,PR,1562872516,66,17.97,-66.91,304.26,9.8
159,vila velha,20,BR,1562872516,62,-3.71,-38.6,303.15,6.7
160,severo-kurilsk,100,RU,1562872517,96,50.68,156.12,279.087,5.01
161,costa rica,75,MX,1562872517,59,24.59,-107.39,307.59,5.1
162,svetlogorsk,0,RU,1562872517,59,53.14,59.15,290.15,3.0
163,geraldton,40,CA,1562872517,46,49.72,-86.95,294.15,6.2
164,oranjemund,0,ZA,1562872518,85,-28.55,16.43,286.787,3.11
165,port hedland,100,AU,1562872518,30,-20.31,118.58,293.15,4.1
166,lewisporte,90,CA,1562872519,100,49.25,-55.06,283.71,7.2
167,sandakan,75,MY,1562872519,94,5.84,118.12,298.15,1.9
168,emerald,0,AU,1562872519,93,-23.53,148.16,283.15,2.6
169,durusu,0,TR,1562872520,47,37.53,40.83,306.15,1.0
170,amapa,40,HN,1562872520,49,15.09,-87.97,307.15,5.1
171,albania,100,CO,1562872520,59,5.76,-73.91,299.587,1.9
172,plouzane,75,FR,1562872521,68,48.38,-4.62,294.15,4.1
173,thiruvananthapuram,40,IN,1562872521,88,8.48,76.92,300.15,1.5
174,chokurdakh,99,RU,1562872521,93,70.62,147.9,286.587,6.1
175,tavda,1,RU,1562872522,94,58.04,65.27,289.887,2.97
176,tessalit,22,ML,1562872522,12,20.2,1.01,313.987,4.95
177,carnarvon,0,ZA,1562872523,19,-30.97,22.13,287.987,5.58
178,paamiut,84,GL,1562872523,91,61.99,-49.67,279.087,2.82
179,maniitsoq,54,GL,1562872523,83,65.42,-52.9,280.987,2.99
180,liverpool,75,GB,1562872382,82,53.41,-2.98,292.59,4.6
181,saldanha,0,PT,1562872524,21,41.42,-6.55,306.687,1.14
182,cururupu,1,BR,1562872524,87,-1.82,-44.87,299.387,2.21
183,pangnirtung,75,CA,1562872525,35,66.15,-65.72,296.15,3.6
184,hithadhoo,49,MV,1562872525,73,-0.6,73.08,302.487,4.92
185,penzance,0,GB,1562872526,88,50.12,-5.53,293.71,3.1
186,kendari,2,ID,1562872526,95,-3.99,122.52,293.687,0.78
187,husavik,72,CA,1562872526,42,50.56,-96.99,300.93,4.92
188,makinsk,100,KZ,1562872527,51,52.63,70.42,292.987,4.16
189,high level,40,CA,1562872527,29,58.52,-117.13,297.15,4.1
190,fukue,75,JP,1562872527,88,35.03,136.69,295.15,3.1
191,puerto narino,40,CO,1562872527,74,-3.77,-70.38,303.15,2.6
192,marsa matruh,0,EG,1562872528,51,31.35,27.25,303.15,2.6
193,fort nelson,20,CA,1562872528,43,58.81,-122.69,296.15,2.6
194,makakilo city,75,US,1562872529,83,21.35,-158.09,301.48,6.2
195,zhanaozen,0,KZ,1562872529,37,43.35,52.85,304.287,0.43
196,wysokie mazowieckie,31,PL,1562872529,68,52.92,22.51,290.93,3.5
197,gorele,40,TR,1562872530,78,41.03,39.0,298.15,3.6
198,palmer,75,AU,1562872530,87,-34.85,139.16,286.48,8.2
199,moose factory,90,CA,1562872259,93,51.26,-80.61,285.15,6.2
200,namatanai,100,PG,1562872531,82,-3.66,152.44,298.587,8.85
201,ochamchira,16,GE,1562872531,84,42.71,41.47,294.087,1.62
202,kahului,20,US,1562872532,58,20.89,-156.47,301.15,10.3
203,vaitape,0,PF,1562872532,69,-16.52,-151.75,298.687,4.08
204,kandrian,100,PG,1562872532,77,-6.21,149.55,295.487,5.67
205,katobu,3,ID,1562872533,91,-4.94,122.53,294.687,1.23
206,hokitika,93,NZ,1562872533,75,-42.72,170.96,283.087,4.53
207,camabatela,0,AO,1562872533,48,-8.19,15.37,296.087,2.13
208,hasaki,75,JP,1562872534,100,35.73,140.83,292.15,2.1
209,laguna,40,BZ,1562872534,74,16.17,-88.94,304.15,3.1
210,tabou,83,CI,1562872534,80,4.42,-7.36,297.587,2.76
211,clinton,20,US,1562872407,48,41.28,-72.53,303.71,4.6
212,shwebo,93,MM,1562872535,70,22.57,95.7,301.487,5.21
213,camacha,40,PT,1562872535,60,33.08,-16.33,296.15,6.7
214,raudeberg,40,NO,1562872535,82,61.99,5.14,294.15,2.1
215,irbeyskoye,99,RU,1562872536,72,55.64,95.45,287.187,2.46
216,manggar,18,ID,1562872536,90,-2.88,108.27,297.987,1.96
217,esperance,90,AU,1562872536,100,-33.86,121.89,283.15,3.6
218,moranbah,0,AU,1562872537,57,-22.0,148.04,286.487,2.68
219,vuktyl,66,RU,1562872537,88,63.86,57.31,284.387,4.82
220,puerto el triunfo,40,SV,1562872537,66,13.27,-88.55,305.15,1.0
221,novovarshavka,100,RU,1562872538,65,54.17,74.7,291.587,4.15
222,upernavik,83,GL,1562872538,72,72.79,-56.15,280.287,2.2
223,rio grande,0,BR,1562872495,64,-32.03,-52.1,296.15,3.1
224,bud,12,NO,1562872539,87,62.91,6.91,291.15,6.7
225,ilulissat,40,GL,1562872539,81,69.22,-51.1,280.15,3.6
226,soyo,34,AO,1562872540,83,-6.13,12.37,296.15,2.6
227,kirensk,1,RU,1562872540,85,57.78,108.12,289.787,3.55
228,necochea,100,AR,1562872540,83,-38.55,-58.74,289.26,0.89
229,mehamn,0,NO,1562872541,81,71.03,27.85,281.15,5.7
230,haines junction,100,CA,1562872541,46,60.75,-137.51,289.987,2.69
231,chuy,100,UY,1562872541,84,-33.69,-53.46,287.987,3.43
232,mahajanga,20,MG,1562872542,88,-15.72,46.32,298.15,2.1
233,fuerte olimpo,0,BR,1562872545,27,-21.04,-57.87,305.387,4.89
234,yulara,100,AU,1562872545,31,-25.24,130.99,281.15,1.5
235,torbay,90,CA,1562872424,93,47.66,-52.73,284.15,4.1
236,saint george,20,GR,1562872546,53,39.45,22.34,296.15,3.1
237,mosquera,75,CO,1562872546,55,4.71,-74.23,290.15,2.1
238,alice springs,99,AU,1562872546,48,-23.7,133.88,279.15,2.6
239,macas,40,EC,1562872547,53,-2.3,-78.12,298.15,2.1
240,tiksi,90,RU,1562872547,58,71.64,128.87,285.387,4.91
241,rapla,0,EE,1562872547,66,59.0,24.8,286.15,2.6
242,saint-denis,0,FR,1562872548,39,48.94,2.36,300.93,2.6
243,houston,40,US,1562873046,41,29.76,-95.37,309.15,4.6
244,dunedin,49,NZ,1562872423,90,-45.87,170.5,280.93,6.26
245,cayenne,56,GF,1562872548,88,4.94,-52.33,298.15,2.6
246,tadine,17,NC,1562872549,73,-21.55,167.88,295.087,6.71
247,ambon,0,FR,1562872549,60,47.55,-2.56,295.37,3.1
248,yarmouth,40,CA,1562872380,49,43.84,-66.12,297.04,6.2
249,marawi,92,PH,1562872549,94,8.0,124.29,296.48,2.24
250,kieta,100,PG,1562872550,84,-6.22,155.63,299.087,5.36
251,vardo,90,US,1562872550,83,39.62,-77.74,304.15,7.7
252,matara,18,BI,1562872550,82,-3.48,29.48,283.987,0.75
253,meulaboh,90,ID,1562872551,70,4.14,96.13,302.287,2.22
254,pevek,48,RU,1562872551,65,69.7,170.27,281.887,3.55
255,lompoc,75,US,1562872551,77,34.64,-120.46,305.37,3.1
256,russell,1,US,1562872552,39,38.9,-98.86,304.82,3.1
257,lahaina,20,US,1562872552,58,20.87,-156.68,301.15,10.3
258,gladstone,0,AU,1562872552,66,-23.84,151.26,285.93,3.6
259,llanes,0,ES,1562872553,77,43.42,-4.75,295.93,0.45
260,nantucket,40,US,1562872553,78,41.28,-70.1,299.26,6.7
261,jalu,0,LY,1562872553,13,29.03,21.55,309.387,3.77
262,poronaysk,100,RU,1562872554,98,49.22,143.1,282.787,1.3
263,khorixas,0,NA,1562872554,24,-20.37,14.96,290.587,2.34
264,trairi,33,BR,1562872555,66,-3.28,-39.27,300.887,3.36
265,caravelas,42,BR,1562872555,64,-17.73,-39.27,296.987,3.88
266,amuntai,49,ID,1562872555,96,-2.42,115.25,295.387,0.42
267,lagoa,0,PT,1562872556,54,37.14,-8.45,300.93,2.6
268,preston,20,GB,1562872377,77,53.76,-2.71,292.59,5.1
269,leningradskiy,33,RU,1562872556,68,69.38,178.42,282.787,3.88
270,oktyabrskiy,75,RU,1562872556,87,55.61,37.97,287.15,3.0
271,dukat,17,AL,1562872557,63,40.25,19.57,294.26,5.81
272,talcahuano,75,CL,1562872334,76,-36.72,-73.12,287.15,4.1
273,oda,79,JP,1562872557,90,35.19,132.5,295.587,11.49
274,sisimiut,44,GL,1562872558,92,66.94,-53.67,278.287,3.33
275,mlowo,36,TZ,1562872558,59,-9.01,33.0,287.487,3.18
