,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
276,mapiripan,88,CO,1562872558,69,2.89,-72.13,300.387,1.05
277,council bluffs,1,US,1562872503,51,41.26,-95.86,302.59,6.7
278,huaral,90,PE,1562872559,82,-11.5,-77.21,291.15,4.6
279,kelvington,52,CA,1562872559,87,52.16,-103.52,290.787,4.87
280,el alto,20,BO,1562872311,11,-16.5,-68.19,289.15,2.6
281,banda aceh,99,ID,1562872560,74,5.56,95.32,301.887,3.34
282,nanortalik,99,GL,1562872560,91,60.14,-45.24,277.687,2.74
283,coahuayana,100,MX,1562872560,72,18.62,-100.35,301.087,0.57
284,mehran,0,IR,1562872561,26,33.12,46.17,301.15,3.1
285,dingle,36,PH,1562872644,86,11.0,122.67,296.987,0.91
286,codrington,0,AU,1562872645,87,-28.95,153.24,286.48,3.1
287,mount pleasant,1,US,1562872614,58,33.16,-94.97,307.59,3.6
288,sandwick,26,GB,1562872645,77,54.57,-2.89,292.59,6.7
289,flinders,19,AU,1562872646,54,-34.58,150.85,287.15,7.2
290,xining,76,CN,1562872646,83,36.62,101.77,278.287,1.6
291,nanae,100,JP,1562872646,98,41.94,140.7,285.387,1.75
292,antsirabe,29,MG,1562872646,89,-19.87,47.03,283.287,1.43
293,kalaleh,0,IR,1562872647,69,37.38,55.49,301.15,2.1
294,severobaykalsk,24,RU,1562872647,70,55.65,109.32,287.487,2.08
295,faya,20,SA,1562872647,46,18.39,42.45,297.15,2.6
296,petrolina,75,BR,1562872604,45,-9.38,-40.5,302.15,6.7
297,tarko-sale,100,RU,1562872648,76,64.92,77.78,293.15,1.34
298,saint-augustin,90,CA,1562872648,88,45.63,-73.98,300.37,1.5
299,santa rosa,100,AR,1562872363,47,-36.62,-64.29,288.687,1.18
300,tuy hoa,3,VN,1562872649,83,13.08,109.3,297.587,1.63
301,shahrud,52,IR,1562872649,39,36.42,54.97,291.987,1.08
302,kavieng,100,PG,1562872649,78,-2.57,150.8,300.787,5.91
303,ketchikan,90,US,1562872650,93,55.34,-131.65,289.15,5.1
304,namibe,30,AO,1562872650,88,-15.19,12.15,291.987,5.78
305,tambo,0,PE,1562872650,12,-12.95,-74.02,294.15,1.0
306,merauke,100,ID,1562872650,78,-8.49,140.4,297.587,9.47
307,muros,0,ES,1562872651,68,42.77,-9.06,302.04,5.7
308,upington,0,ZA,1562872651,26,-28.46,21.24,289.15,3.6
309,bubaque,100,GW,1562872651,85,11.28,-15.83,299.487,5.9
310,mecca,0,SA,1562872367,22,21.43,39.83,304.287,2.1
311,havre-saint-pierre,1,CA,1562872652,55,50.23,-63.6,290.15,3.1
312,sturgeon bay,1,US,1562872652,56,44.83,-87.38,299.82,4.1
313,kirkuk,0,IQ,1562872652,11,35.47,44.4,307.387,4.05
314,sale,57,AU,1562872653,66,-38.11,147.06,283.71,5.65
315,vao,28,EE,1562872653,63,59.1,26.19,283.987,1.74
316,urengoy,100,RU,1562872653,87,65.96,78.37,290.287,5.08
317,balabac,48,PH,1562872654,79,7.99,117.06,300.287,3.02
318,manado,40,ID,1562872654,94,1.49,124.85,296.15,1.0
319,carndonagh,40,IE,1562872654,82,55.25,-7.27,291.15,4.6
320,isangel,20,VU,1562872655,83,-19.55,169.27,296.15,5.65
321,sabang,0,PH,1562872655,94,13.8,121.11,296.287,0.69
322,pinyug,89,RU,1562872655,86,60.25,47.79,282.087,1.37
323,lavrentiya,17,RU,1562872656,47,65.58,-170.99,291.487,2.54
324,gat,3,SN,1562872656,69,14.69,-16.54,299.15,6.2
325,bage,99,IN,1562872656,96,12.95,75.85,294.687,0.34
326,medina,0,SA,1562872484,12,24.47,39.61,309.15,5.1
327,berlevag,0,NO,1562872657,81,70.86,29.09,281.15,5.7
328,constitucion,40,MX,1562872657,27,23.99,-104.67,300.37,5.7
329,westport,75,US,1562872657,61,41.14,-73.36,302.59,4.6
330,alta,0,NO,1562872531,48,69.97,23.27,290.15,6.7
331,boguchany,28,RU,1562872658,73,58.38,97.46,286.087,1.53
332,konstantinovsk,97,RU,1562872658,88,47.58,41.1,289.387,1.24
333,opuwo,0,NA,1562872658,14,-18.06,13.84,291.587,4.14
334,lloydminster,75,CA,1562872659,72,53.28,-110.01,291.15,5.1
335,richards bay,0,ZA,1562872659,81,-28.77,32.06,295.087,9.21
336,kongolo,4,CD,1562872660,30,-5.39,27.0,300.087,1.69
337,atar,76,MR,1562872660,11,20.52,-13.05,312.287,1.2
338,lufkin,20,US,1562872660,66,31.34,-94.73,306.48,1.5
339,worthington,1,US,1562872661,61,43.62,-95.6,300.37,2.1
340,jombang,67,ID,1562872661,89,-7.54,112.24,294.087,3.27
341,batagay-alyta,68,RU,1562872661,75,67.8,130.41,285.487,0.61
342,portland,90,US,1562872649,88,43.66,-70.25,300.15,3.1
343,riyadh,0,SA,1562872662,7,24.63,46.72,310.15,3.6
344,kaputa,21,ZM,1562872662,45,-8.47,29.66,292.487,1.46
345,panaba,91,MX,1562872663,43,21.28,-88.27,308.187,0.82
346,slave lake,90,CA,1562872415,82,55.28,-114.77,289.15,1.5
347,vostok,60,RU,1562872663,93,46.45,135.83,288.787,1.28
348,oni,12,GE,1562872663,94,42.59,43.44,289.187,1.04
349,ponta do sol,0,BR,1562872664,39,-20.63,-46.0,294.587,2.61
350,ust-maya,75,RU,1562872664,95,60.42,134.54,289.587,1.02
351,gamba,91,CN,1562872664,69,28.28,88.52,279.687,1.51
352,tura,23,RU,1562872665,92,64.27,100.22,282.887,1.18
353,lodja,100,CD,1562872665,57,-3.52,23.6,299.387,1.22
354,moramanga,33,MG,1562872665,97,-18.95,48.23,288.487,1.46
355,egvekinot,0,RU,1562872666,28,66.32,-179.17,293.987,1.77
356,chabahar,43,IR,1562872666,81,25.29,60.65,302.087,2.7
357,tarakan,19,ID,1562872607,88,3.3,117.63,297.887,2.82
358,comodoro rivadavia,0,AR,1562872667,50,-45.87,-67.48,286.15,6.7
359,mitsamiouli,20,KM,1562872667,73,-11.38,43.28,296.15,1.0
360,collie,3,AU,1562872667,74,-33.36,116.15,279.82,1.06
361,becerril,90,CO,1562872668,57,9.7,-73.28,307.387,0.53
362,gizo,0,IL,1562872668,61,31.8,34.94,301.48,3.6
363,loreto,1,PY,1562872668,35,-23.27,-57.32,303.287,4.57
364,buluang,75,PH,1562872668,83,10.47,123.98,300.15,2.1
365,the valley,20,AI,1562872669,55,18.22,-63.06,305.15,7.2
366,itarema,51,BR,1562872669,63,-2.92,-39.92,302.087,5.4
367,santa cruz,44,BR,1562872392,49,-6.22,-36.02,301.187,5.82
368,cockburn town,40,TC,1562872569,70,21.46,-71.14,305.15,5.1
369,atambua,0,ID,1562872670,74,-9.11,124.89,297.687,7.68
370,tuban,42,ID,1562872670,91,-6.9,112.07,293.887,1.84
371,ahipara,42,NZ,1562872671,83,-35.17,173.16,289.387,10.96
372,gull lake,75,CA,1562872671,73,50.1,-108.48,295.15,4.6
373,lasa,0,CY,1562872671,88,34.92,32.53,301.48,3.6
374,faanui,0,PF,1562872672,69,-16.48,-151.75,298.687,4.08
375,lityn,67,UA,1562872672,90,49.32,28.09,286.087,3.05
376,coquimbo,0,CL,1562872672,67,-29.95,-71.34,289.26,2.1
377,brighton,0,GB,1562872502,77,50.82,-0.14,297.04,6.2
378,vinderup,75,DK,1562872673,93,56.48,8.79,290.37,1.5
379,sayyan,92,YE,1562872673,49,15.17,44.32,296.587,2.29
380,ranong,20,TH,1562872674,94,9.96,98.62,299.15,2.67
381,montemor-o-novo,0,PT,1562872674,20,38.65,-8.21,307.15,7.7
382,port lincoln,100,AU,1562872674,71,-34.72,135.86,287.187,15.06
383,shar,94,NG,1562872675,92,7.3,8.73,297.187,1.65
384,bukama,0,CD,1562872675,28,-9.2,25.85,296.787,2.22
385,aleksandrovka,90,RU,1562872675,92,54.24,50.04,288.087,2.04
386,atherton,75,AU,1562872675,88,-17.27,145.48,293.15,3.6
387,ulaanbaatar,20,MN,1562872471,67,47.92,106.92,290.15,3.0
388,ukiah,1,US,1562872440,44,39.15,-123.21,303.15,2.76
389,casper,1,US,1562872397,13,42.87,-106.31,307.15,6.7
390,ouallam,17,NE,1562872676,23,14.32,2.08,311.287,2.58
391,abrau-dyurso,40,RU,1562872677,100,44.7,37.6,290.15,3.0
392,mendi,69,ET,1562872677,92,9.8,35.1,290.587,1.15
393,saint-georges,100,CA,1562872411,57,46.12,-70.67,297.59,2.68
394,takoradi,100,GH,1562872677,79,4.89,-1.75,297.787,3.01
395,los llanos de aridane,20,ES,1562872678,69,28.66,-17.92,296.15,4.6
396,hualmay,66,PE,1562872678,87,-11.1,-77.61,290.087,5.52
397,chernyshevskiy,42,RU,1562872678,68,63.01,112.47,289.287,1.16
398,juegang,88,CN,1562872679,85,32.31,121.18,298.15,3.58
399,tautira,20,PF,1562872679,69,-17.73,-149.15,301.15,3.6
400,razdolinsk,34,RU,1562872679,66,58.42,94.62,284.787,2.38
401,verkhnevilyuysk,9,RU,1562872679,63,63.45,120.31,290.487,1.23
402,port hawkesbury,1,CA,1562872680,72,45.62,-61.36,294.82,8.7
403,hoquiam,90,US,1562872680,88,46.98,-123.89,294.15,3.6
404,general roca,40,AR,1562872681,54,-39.03,-67.58,286.15,4.1
405,talnakh,53,RU,1562872681,62,69.49,88.39,285.15,2.0
406,alofi,35,NU,1562872681,100,-19.06,-169.92,296.15,3.6
407,surt,0,LY,1562872682,85,31.21,16.59,300.187,6.07
408,deputatskiy,20,RU,1562872682,92,69.3,139.9,286.087,2.3
409,mazatlan,20,MX,1562872682,59,23.22,-106.42,305.37,2.6
410,touros,40,BR,1562872683,65,-5.2,-35.46,301.15,6.2
411,pavilosta,55,LV,1562872683,82,56.89,21.19,287.15,1.0
412,manta,46,RO,1562872684,73,45.1,24.1,289.387,1.64
413,muli,100,CN,1562872684,98,28.08,109.56,292.787,1.27
414,medveditskiy,100,RU,1562872684,83,50.79,44.71,288.287,2.84
415,san francisco,75,CO,1562873095,38,1.17,-76.88,297.15,3.6
416,black river,20,JM,1562872685,55,18.03,-77.85,306.15,11.3
417,kita,75,JP,1562872685,100,35.76,139.74,293.15,3.6
418,koraput,100,IN,1562872686,88,18.81,82.72,296.787,3.61
419,ust-nera,100,RU,1562872686,90,64.57,143.24,286.587,1.25
420,riviere-au-renard,75,CA,1562872686,52,49.0,-64.4,294.15,5.1
421,purgstall,98,AT,1562872687,53,48.06,15.14,294.26,1.85
422,srandakan,39,ID,1562872687,83,-7.94,110.25,296.987,6.25
423,charters towers,6,AU,1562872687,56,-20.07,146.27,287.987,3.7
424,sydney,0,AU,1562872851,58,-33.85,151.22,286.48,3.6
425,kavaratti,100,IN,1562872688,81,10.57,72.64,301.887,4.68
426,ihosy,0,MG,1562872688,75,-22.4,46.13,285.787,1.66
427,mar del plata,24,AR,1562872638,54,-46.43,-67.52,281.287,5.99
428,boende,100,CD,1562872689,86,-0.28,20.88,296.487,0.88
429,port blair,100,IN,1562872689,81,11.67,92.75,301.487,5.65
430,wucheng,100,CN,1562872690,92,29.09,119.57,295.787,0.82
431,manzil salim,20,TN,1562872690,18,35.86,8.48,307.15,4.1
432,mwinilunga,0,ZM,1562872690,33,-11.73,24.43,289.487,2.11
433,komsomolskiy,52,RU,1562872691,88,67.55,63.78,287.287,3.94
434,maragogi,18,BR,1562872691,80,-9.01,-35.22,298.487,4.81
435,lorengau,98,PG,1562872691,83,-2.02,147.27,298.587,3.49
436,pinega,100,RU,1562872692,93,64.7,43.39,277.387,4.76
437,acapulco,40,MX,1562872692,70,16.86,-99.88,304.15,2.6
438,bathsheba,40,BB,1562872692,58,13.22,-59.52,304.15,8.7
439,octeville,0,FR,1562872693,77,49.63,-1.64,292.59,3.6
440,le port,14,FR,1562872693,52,42.87,1.37,299.26,1.34
441,dali,100,CN,1562872694,54,34.79,109.94,297.687,0.75
442,noumea,0,NC,1562872694,93,-22.28,166.46,288.15,6.76
443,kaili,90,ID,1562872694,90,-3.46,120.21,287.087,1.02
444,woodstock,75,CA,1562872660,88,43.13,-80.75,302.04,4.6
445,patancheru,75,IN,1562872695,88,17.53,78.27,297.15,2.6
446,prudy,29,UA,1562872695,92,51.33,33.8,286.987,2.79
447,pita,71,GN,1562872695,92,11.06,-12.4,295.487,1.84
448,mulchen,75,CL,1562872696,93,-37.72,-72.23,284.15,3.1
449,gornozavodsk,77,RU,1562872696,96,58.37,58.33,285.687,2.71
450,takestan,55,IR,1562872696,56,36.07,49.69,293.987,1.07
451,mlonggo,61,ID,1562872697,75,-6.53,110.7,299.587,4.76
452,almaznyy,20,RU,1562872697,88,48.03,40.04,290.15,2.0
453,ushtobe,0,KZ,1562872697,26,45.25,77.98,298.487,9.3
454,ried,90,DE,1562872697,93,48.29,11.04,288.71,3.1
455,itoman,75,JP,1562872698,88,26.12,127.67,300.15,3.6
456,tezu,100,IN,1562872698,98,27.93,96.16,293.487,1.26
457,hami,100,CN,1562872699,32,42.84,93.51,299.387,10.13
458,maceio,75,BR,1562872699,83,-9.67,-35.74,298.15,3.6
459,peace river,40,CA,1562872454,68,56.23,-117.29,291.15,4.6
460,ojinaga,40,US,1562872699,26,29.56,-104.41,309.15,2.51
461,waingapu,97,ID,1562872700,87,-9.65,120.26,293.587,6.09
462,kudahuvadhoo,99,MV,1562872700,72,2.67,72.89,302.187,4.35
463,aykhal,90,RU,1562872700,59,65.95,111.51,291.15,2.0
464,iranshahr,40,IR,1562872701,41,27.21,60.69,307.15,3.1
465,nelson bay,0,AU,1562872701,62,-32.72,152.14,287.04,6.2
466,tulun,97,RU,1562872701,68,54.56,100.58,289.387,2.55
467,jinka,64,ET,1562872702,87,5.79,36.57,290.787,2.58
468,nijar,0,ES,1562872702,31,36.97,-2.21,305.15,8.7
469,ghanzi,0,BW,1562872702,22,-21.7,21.65,289.587,2.23
470,nioki,100,CD,1562872703,42,-2.72,17.69,300.387,1.62
471,luanda,0,AO,1562872680,78,-8.83,13.24,296.15,4.1
472,nirasaki,100,JP,1562872703,99,35.72,138.41,291.48,1.32
473,goundam,1,ML,1562872703,27,16.42,-3.66,309.887,2.2
474,corner brook,90,CA,1562872704,67,48.95,-57.95,289.15,1.0
475,sistranda,20,NO,1562872704,81,63.73,8.83,285.93,5.7
476,saint-pierre,0,FR,1562872704,50,48.95,4.24,299.15,1.0
477,nyurba,31,RU,1562872705,74,63.29,118.35,290.087,0.8
478,del rio,1,US,1562872680,37,29.36,-100.9,309.15,1.5
479,berezovyy,100,RU,1562872705,99,51.67,135.7,289.787,1.21
480,dolny kubin,0,SK,1562872705,45,49.21,19.3,292.15,2.1
481,terebovlya,93,UA,1562872706,64,49.3,25.71,288.71,2.24
482,severnoye,100,RU,1562872706,80,54.09,52.54,288.687,3.2
483,langsa,46,ID,1562872706,94,4.47,97.97,294.387,1.26
484,euclides da cunha,92,BR,1562872707,58,-10.51,-39.01,298.587,3.97
485,vestmanna,73,FO,1562872707,100,62.16,-7.17,284.15,5.1
486,hirara,0,JP,1562872707,84,24.8,125.28,301.887,8.4
487,santuario,40,CO,1562872708,61,5.07,-75.96,301.15,3.1
488,nishihara,90,JP,1562872708,93,35.74,139.53,293.15,3.37
489,horqueta,1,PY,1562872708,35,-23.34,-57.05,303.287,4.57
490,davila,20,PH,1562872709,88,18.47,120.58,299.15,1.0
491,kouango,95,CF,1562872709,94,4.99,19.98,295.087,1.41
492,skagen,76,SE,1562872709,49,58.6,13.44,295.15,2.1
493,norfolk,40,US,1562872669,66,36.85,-76.29,306.48,4.1
494,amfiklia,20,GR,1562872710,56,38.64,22.59,297.59,3.6
495,payo,45,ID,1562872710,81,-3.75,103.64,290.987,2.1
496,olga,5,US,1562872710,35,34.11,-118.17,307.04,2.6
497,benguela,4,AO,1562872467,86,-12.58,13.4,293.887,5.88
498,zelenoborskiy,100,RU,1562872711,62,66.84,32.36,281.587,4.54
499,koutiala,67,ML,1562872711,49,12.39,-5.46,304.587,3.03
500,fengrun,25,CN,1562872711,78,39.83,118.12,293.287,0.55
501,praia,0,BR,1562872712,27,-20.25,-43.81,297.15,1.5
502,sanmenxia,100,CN,1562872712,69,34.77,111.19,295.687,2.28
503,cabadiangan,75,PH,1562872713,83,10.45,123.98,300.15,2.1
504,zabid,100,YE,1562872713,45,14.2,44.5,295.987,3.83
505,kenai,90,US,1562872713,93,60.55,-151.26,287.59,2.1
506,yabelo,65,ET,1562872714,75,4.89,38.09,290.987,4.21
507,dwarka,40,IN,1562872714,75,28.58,77.04,308.15,2.6
508,taoudenni,19,ML,1562872714,9,22.68,-3.98,316.387,4.13
509,emba,0,CY,1562872715,83,34.81,32.42,301.48,3.6
510,san jose,40,HN,1562872715,38,14.25,-87.96,305.15,3.6
511,klaksvik,83,FO,1562872715,100,62.23,-6.59,284.15,5.1
512,chowchilla,1,US,1562872715,35,37.12,-120.26,307.04,3.1
513,turayf,0,SA,1562872716,25,31.68,38.65,305.15,7.2
514,quatre cocos,20,MU,1562872716,88,-20.21,57.76,292.15,3.6
515,bianzhuang,4,CN,1562872716,77,39.44,112.12,286.287,0.98
516,ostrovnoy,100,RU,1562872717,96,68.05,39.51,277.487,13.56
517,kabompo,4,ZM,1562872717,29,-13.6,24.21,290.987,1.84
518,okhotsk,0,RU,1562872717,90,59.36,143.24,282.087,0.12
519,montepuez,55,MZ,1562872718,57,-13.13,39.0,290.987,1.53
520,sarkand,0,KZ,1562872718,28,45.41,79.91,290.987,1.12
521,sarangani,73,PH,1562872718,69,5.4,125.46,301.287,2.05
522,sao gabriel da cachoeira,40,BR,1562872719,74,-0.13,-67.09,301.15,2.6
523,xuddur,98,SO,1562872719,63,4.12,43.89,298.887,7.23
524,mackay,100,CA,1562872719,67,53.65,-115.58,290.15,2.6
525,carapicuiba,0,BR,1562872449,35,-23.52,-46.84,296.15,2.6
526,imbituba,0,BR,1562872720,31,-28.24,-48.67,299.15,2.6
527,san cristobal,40,HN,1562872720,43,14.68,-86.92,303.187,3.87
528,finnsnes,0,NO,1562872720,71,69.23,17.98,288.15,2.1
529,fairbanks,90,US,1562872445,64,64.84,-147.72,294.26,0.97
530,polessk,0,RU,1562872721,72,54.86,21.11,290.15,4.0
531,road town,40,VG,1562872721,62,18.42,-64.62,305.15,4.1
532,haimen,98,CN,1562872722,85,31.87,121.18,300.37,3.28
533,sur,74,OM,1562872630,49,22.57,59.53,303.587,4.39
534,polunochnoye,100,RU,1562872722,86,60.87,60.43,286.087,2.52
535,brae,75,GB,1562872722,87,60.4,-1.35,286.15,5.1
536,alenquer,20,BR,1562872723,66,-1.95,-54.74,304.15,5.1
537,kathmandu,75,NP,1562872723,100,27.71,85.32,293.15,5.1
538,mayskiy,75,RU,1562872724,56,43.63,44.06,296.15,5.0
539,bulgan,99,MN,1562872724,89,48.81,103.53,287.587,0.21
540,jiupu,76,CN,1562872725,89,41.07,122.95,291.787,3.96
541,radhanpur,31,IN,1562872725,64,23.83,71.61,302.787,9.23
542,tromso,0,NO,1562872725,71,69.65,18.96,288.15,2.1
543,boshnyakovo,98,RU,1562872726,93,49.65,142.17,284.487,1.94
544,grand-santi,14,GF,1562872726,57,4.27,-54.38,303.987,2.11
545,waipawa,4,NZ,1562872726,86,-39.94,176.59,279.82,1.32
546,somerset,90,US,1562872713,54,41.77,-71.13,301.15,3.6
547,yaan,94,NG,1562872727,92,7.38,8.57,297.187,1.65
548,wuda,81,CN,1562872727,36,39.5,106.72,297.187,3.66
549,mardin,0,TR,1562872720,14,37.32,40.72,306.15,4.6
550,vestmannaeyjar,90,IS,1562872728,93,63.44,-20.27,284.15,6.7
551,cristalina,0,BR,1562872673,24,-16.77,-47.61,301.087,1.85
552,mizdah,0,LY,1562872728,20,31.45,12.98,307.887,5.56
